-4.597561359405517578e+00,1.236099433898925781e+01,-1.610236292003156322e+01,1.641658459500749601e+01,1.571108374879652270e-01
-4.948456287384033203e+00,1.522249984741210938e+01,-1.716748033231371195e+01,1.752577409540668540e+01,1.791468815464881681e-01
-4.927223205566406250e+00,1.202539825439453125e+01,-1.619211183589352743e+01,1.667327717822411870e+01,2.405826711652969963e-01
-4.653224945068359375e+00,1.257004165649414062e+01,-1.552966275797926343e+01,1.596153727669677380e+01,2.159372593587554623e-01
-4.857588768005371094e+00,8.766585350036621094e+00,-1.521311646758420366e+01,1.561175177698185834e+01,1.993176546988275621e-01
-4.827620983123779297e+00,1.606200408935546875e+01,-1.715803923042812684e+01,1.757608361946936881e+01,2.090221945206210963e-01
-5.117266178131103516e+00,1.410206604003906250e+01,-1.591360013817928198e+01,1.641471748764312721e+01,2.505586747319222818e-01
-4.805399417877197266e+00,7.292896270751953125e+00,-1.478350641539569388e+01,1.500123791619530600e+01,1.088657503998052695e-01
-4.754948139190673828e+00,9.308801651000976562e+00,-1.501471764030153011e+01,1.530880691427827500e+01,1.470446369883721960e-01
-5.040851593017578125e+00,9.802604675292968750e+00,-1.583497681500905330e+01,1.632960706011187924e+01,2.473151225514133023e-01
-4.974423408508300781e+00,1.678531646728515625e+01,-1.703119230736323431e+01,1.739964241382332233e+01,1.842250532300440391e-01
-4.488061904907226562e+00,8.898859977722167969e+00,-1.534611875551413007e+01,1.568283253023325230e+01,1.683568873595607807e-01
-5.161099910736083984e+00,1.050732421875000000e+01,-1.517881696996879448e+01,1.553408464555664814e+01,1.776338377939260249e-01
-4.657495975494384766e+00,9.714202880859375000e+00,-1.561480452221999649e+01,1.601503139598380443e+01,2.001134368819035558e-01
-4.991737842559814453e+00,1.196556282043457031e+01,-1.605336393237663728e+01,1.646141630976178405e+01,2.040261886925735513e-01
-4.863146305084228516e+00,1.018232154846191406e+01,-1.539983705664332625e+01,1.573580683074802700e+01,1.679848870523506787e-01
-4.767815589904785156e+00,9.508262634277343750e+00,-1.577581594260328224e+01,1.605014307941832996e+01,1.371635684075232231e-01
-5.009477615356445312e+00,8.043004035949707031e+00,-1.530479613308876807e+01,1.552247536018087715e+01,1.088396135460545644e-01
-4.872593402862548828e+00,1.674346542358398438e+01,-1.668657138252570249e+01,1.703284395322787148e+01,1.731362853510860222e-01
-4.942365646362304688e+00,1.647257423400878906e+01,-1.702420015879358317e+01,1.730592960328539931e+01,1.408647222459096515e-01
-4.790564060211181641e+00,1.383994770050048828e+01,-1.604248266568806613e+01,1.631473726063122243e+01,1.361272974715775630e-01
-4.747883319854736328e+00,1.019240379333496094e+01,-1.576297788154669810e+01,1.619127124659717865e+01,2.141466825252409112e-01
-4.821415901184082031e+00,1.732848739624023438e+01,-1.674356668650478852e+01,1.710839650446063942e+01,1.824149089779237842e-01
-4.844477653503417969e+00,1.200336742401123047e+01,-1.661925447925328925e+01,1.685380602681013684e+01,1.172757737784226734e-01
-4.573360919952392578e+00,1.426415920257568359e+01,-1.643768495701997878e+01,1.677853380512299353e+01,1.704244240515081776e-01
-5.063254833221435547e+00,1.115536975860595703e+01,-1.529848651634971723e+01,1.564956844705270633e+01,1.755409653514942436e-01
-4.919932365417480469e+00,7.238669395446777344e+00,-1.509524104277430290e+01,1.540968797961832060e+01,1.572234684220083778e-01
-4.707108974456787109e+00,9.031823158264160156e+00,-1.544314146825674250e+01,1.573053117330322870e+01,1.436948525232432661e-01
-5.153527259826660156e+00,9.673581123352050781e+00,-1.620658805113577472e+01,1.647771641278735899e+01,1.355641808257932179e-01
-4.729574680328369141e+00,1.475104236602783203e+01,-1.684099465760330361e+01,1.720811974274552369e+01,1.835625425711088221e-01
-5.208938598632812500e+00,1.066234397888183594e+01,-1.609052492713978211e+01,1.634631764461330761e+01,1.278963587367637211e-01
